,Team,G_x,Date,Opp,W/L_x,Tm_x,Opp.1_x,ORtg_x,Pace_x,TOV%_x,ORB%_x,FT/FGA_x,FG_x,FGA_x,FG%_x,3P_x,3PA_x,3P%_x,ORB_x,TRB_x,TOV_x,PF_x,OppDefRtg
170,CHI,40,2020-01-11,DET,W,108,99,115.4,93.6,13.6,23.1,0.157,42,83,0.506,11,35,0.314,9,38,14,21,115.4
171,CHI,41,2020-01-13,BOS,L,101,113,105.1,96.1,13.2,17.5,0.259,37,81,0.457,6,25,0.24,7,38,14,22,105.1
172,CHI,42,2020-01-15,WAS,W,115,106,116.7,98.6,13.7,20.5,0.17600000000000002,43,85,0.506,14,38,0.368,8,41,15,19,116.7
173,CHI,43,2020-01-17,PHI,L,89,100,97.2,91.5,15.4,14.6,0.136,35,81,0.43200000000000005,8,35,0.22899999999999998,6,37,16,14,97.2
174,CHI,44,2020-01-18,CLE,W,118,116,117.2,100.7,11.3,12.1,0.149,48,87,0.552,9,25,0.36,4,26,12,24,117.2
175,CHI,45,2020-01-20,MIL,L,98,111,92.0,106.6,13.8,13.5,0.174,34,92,0.37,14,48,0.292,7,39,16,21,92.0
176,CHI,46,2020-01-22,MIN,W,117,110,116.1,100.8,10.7,26.7,0.35700000000000004,39,84,0.46399999999999997,9,30,0.3,12,50,12,22,116.1
177,CHI,47,2020-01-24,SAC,L,81,98,86.1,94.1,18.2,18.6,0.139,31,79,0.392,8,37,0.21600000000000003,8,43,19,21,86.1
178,CHI,48,2020-01-25,CLE,W,118,106,122.4,96.4,8.6,17.9,0.212,44,85,0.518,12,33,0.364,7,36,9,16,122.4
179,CHI,49,2020-01-27,SAS,W,110,109,117.5,93.6,8.3,28.6,0.129,42,93,0.452,14,37,0.37799999999999995,14,50,9,23,117.5
180,CHI,50,2020-01-29,IND,L,106,115,104.6,91.8,16.4,15.4,0.11800000000000001,45,85,0.529,6,33,0.182,6,34,18,17,104.6
181,CHI,51,2020-01-31,BRK,L,118,133,116.6,101.2,11.8,25.6,0.256,42,86,0.488,12,34,0.353,11,38,13,21,116.6
182,CHI,52,2020-02-02,TOR,L,102,129,106.4,95.9,13.6,33.3,0.18899999999999997,35,90,0.389,15,48,0.313,17,41,16,21,106.4
183,CHI,53,2020-02-06,NOP,L,119,125,112.6,105.7,12.7,23.4,0.151,46,93,0.495,13,29,0.44799999999999995,11,40,15,16,112.6
184,CHI,54,2020-02-09,PHI,L,111,118,114.3,97.1,15.9,32.6,0.14800000000000002,43,88,0.489,12,32,0.375,14,42,18,24,114.3
185,CHI,55,2020-02-11,WAS,L,114,126,107.2,106.3,16.9,22.2,0.109,44,92,0.478,16,39,0.41,10,44,20,22,107.2
186,CHI,56,2020-02-20,CHO,L,93,103,100.1,92.9,12.0,25.5,0.138,37,87,0.425,7,31,0.226,12,38,13,23,100.1
187,CHI,57,2020-02-22,PHO,L,104,112,103.8,100.2,21.3,26.8,0.217,36,83,0.434,14,38,0.368,11,38,25,29,103.8
188,CHI,58,2020-02-23,WAS,W,126,117,119.3,105.6,21.8,27.0,0.222,45,81,0.556,18,37,0.486,10,37,26,28,119.3
189,CHI,59,2020-02-25,OKC,L,122,124,128.2,95.2,9.8,30.2,0.062,52,97,0.536,12,31,0.387,13,39,11,25,128.2
190,CHI,60,2020-02-29,NYK,L,115,125,122.9,93.6,7.5,28.3,0.18,41,89,0.461,17,35,0.486,13,33,8,22,122.9
191,CHI,61,2020-03-02,DAL,W,109,107,109.9,99.1,12.1,25.5,0.11699999999999999,44,94,0.46799999999999997,10,36,0.278,12,42,14,21,109.9
192,CHI,62,2020-03-04,MIN,L,108,115,111.1,97.2,9.2,21.4,0.07400000000000001,45,94,0.479,11,30,0.36700000000000005,9,40,10,19,111.1
193,CHI,63,2020-03-06,IND,L,102,108,102.4,99.6,14.1,32.1,0.134,40,97,0.41200000000000003,9,38,0.237,17,45,17,25,102.4
194,CHI,64,2020-03-08,BRK,L,107,110,103.8,103.1,6.4,10.0,0.185,39,92,0.424,12,34,0.353,5,31,7,31,103.8
195,CHI,65,2020-03-10,CLE,W,108,103,111.9,96.5,18.8,35.0,0.14300000000000002,42,84,0.5,12,34,0.353,14,46,21,21,111.9
196,CLE,1,2019-10-23,ORL,L,85,94,86.1,98.7,14.5,20.4,0.114,33,88,0.375,9,34,0.265,10,54,16,15,86.1
197,CLE,2,2019-10-26,IND,W,110,99,110.9,99.2,16.3,28.6,0.23800000000000002,40,80,0.5,11,31,0.355,12,44,18,20,110.9
198,CLE,3,2019-10-28,MIL,L,112,129,106.7,104.9,9.5,19.2,0.1,45,100,0.45,12,39,0.308,10,48,11,22,106.7
199,CLE,4,2019-10-30,CHI,W,117,111,123.2,95.0,15.6,30.3,0.321,41,78,0.526,10,24,0.41700000000000004,10,47,17,21,123.2
200,CLE,5,2019-11-01,IND,L,95,102,89.5,106.2,14.0,6.3,0.23,32,87,0.368,11,32,0.344,3,45,16,21,89.5
201,CLE,6,2019-11-03,DAL,L,111,131,111.6,99.5,7.8,23.1,0.156,39,96,0.406,18,48,0.375,12,41,9,14,111.6
202,CLE,7,2019-11-05,BOS,L,113,119,112.5,100.5,7.9,21.2,0.21100000000000002,40,95,0.42100000000000004,13,33,0.39399999999999996,11,43,9,18,112.5
203,CLE,8,2019-11-08,WAS,W,113,100,117.9,95.9,10.5,36.2,0.278,41,90,0.456,6,27,0.222,17,48,12,17,117.9
204,CLE,9,2019-11-10,NYK,W,108,87,109.9,98.2,12.8,20.5,0.341,36,82,0.439,8,28,0.28600000000000003,9,45,14,19,109.9
205,CLE,10,2019-11-12,PHI,L,97,98,100.8,96.2,12.1,20.5,0.18600000000000003,38,86,0.442,5,21,0.23800000000000002,9,45,13,13,100.8
206,CLE,11,2019-11-14,MIA,L,97,108,98.9,98.1,16.0,22.9,0.2,36,85,0.424,8,32,0.25,11,41,18,16,98.9
207,CLE,12,2019-11-17,PHI,L,95,114,95.1,99.9,12.2,21.6,0.233,34,90,0.37799999999999995,6,25,0.24,11,42,14,21,95.1
208,CLE,13,2019-11-18,NYK,L,105,123,108.9,96.4,17.6,26.3,0.21100000000000002,36,76,0.474,17,36,0.47200000000000003,10,41,19,26,108.9
209,CLE,14,2019-11-20,MIA,L,100,124,100.1,99.9,16.8,23.8,0.161,37,87,0.425,12,38,0.316,10,34,19,23,100.1
210,CLE,15,2019-11-22,DAL,L,101,143,106.3,95.0,9.7,17.0,0.174,37,86,0.43,12,29,0.414,8,34,10,15,106.3
211,CLE,16,2019-11-23,POR,W,110,104,111.0,99.1,11.4,22.0,0.299,37,87,0.425,10,31,0.32299999999999995,9,52,13,14,111.0
212,CLE,17,2019-11-25,BRK,L,106,108,111.2,95.3,8.9,25.0,0.138,40,94,0.426,13,32,0.406,12,45,10,14,111.2
213,CLE,18,2019-11-27,ORL,L,104,116,101.8,102.2,21.6,30.0,0.235,37,81,0.457,11,34,0.324,12,49,25,15,101.8
214,CLE,19,2019-11-29,MIL,L,110,119,112.2,98.1,13.2,18.2,0.057,44,88,0.5,17,34,0.5,8,41,14,22,112.2
215,CLE,20,2019-12-03,DET,L,94,127,98.4,95.5,11.9,25.0,0.111,38,90,0.42200000000000004,8,27,0.29600000000000004,12,40,13,11,98.4
216,CLE,21,2019-12-06,ORL,L,87,93,92.9,93.7,15.5,23.3,0.084,35,83,0.42200000000000004,10,34,0.294,10,45,16,19,92.9
217,CLE,22,2019-12-07,PHI,L,94,141,92.6,101.5,14.1,21.2,0.135,36,96,0.375,9,35,0.257,11,35,17,17,92.6
218,CLE,23,2019-12-09,BOS,L,88,110,92.7,95.0,15.3,34.6,0.099,36,91,0.396,7,31,0.226,18,45,18,11,92.7
219,CLE,24,2019-12-11,HOU,L,110,116,117.9,93.3,14.0,26.5,0.055999999999999994,46,89,0.517,13,32,0.406,9,36,15,15,117.9
220,CLE,25,2019-12-12,SAS,W,117,109,109.3,97.0,14.7,24.4,0.146,44,96,0.45799999999999996,15,45,0.33299999999999996,11,50,18,22,109.3
221,CLE,26,2019-12-14,MIL,L,108,125,108.4,99.6,15.7,26.7,0.122,41,90,0.456,15,35,0.429,12,45,18,19,108.4
222,CLE,27,2019-12-16,TOR,L,113,133,117.1,96.5,9.3,20.5,0.14400000000000002,44,90,0.489,12,35,0.34299999999999997,9,39,10,15,117.1
223,CLE,28,2019-12-18,CHO,W,100,98,109.6,91.3,22.0,33.3,0.17600000000000002,40,74,0.541,7,26,0.26899999999999996,10,48,23,21,109.6
224,CLE,29,2019-12-20,MEM,W,114,107,114.9,99.2,12.1,30.8,0.185,40,92,0.435,17,37,0.45899999999999996,16,60,14,12,114.9
225,CLE,30,2019-12-23,ATL,W,121,118,107.0,113.1,18.5,17.9,0.10400000000000001,50,96,0.521,11,29,0.379,7,43,23,16,107.0
226,CLE,31,2019-12-27,BOS,L,117,129,116.6,100.3,10.1,16.2,0.235,44,85,0.518,9,23,0.391,6,38,11,17,116.6
227,CLE,32,2019-12-28,MIN,W,94,88,91.2,103.1,23.2,35.0,0.33799999999999997,32,77,0.41600000000000004,4,20,0.2,14,60,28,21,91.2
228,CLE,33,2019-12-31,TOR,L,97,117,101.3,95.7,13.0,18.6,0.149,37,87,0.425,10,38,0.263,8,41,14,19,101.3
229,CLE,34,2020-01-02,CHO,L,106,109,114.6,92.5,13.8,19.4,0.136,41,81,0.506,13,35,0.371,7,42,14,22,114.6
230,CLE,35,2020-01-04,OKC,L,106,121,110.5,95.9,12.3,20.9,0.165,39,85,0.45899999999999996,14,30,0.467,9,42,13,26,110.5
231,CLE,36,2020-01-05,MIN,L,103,118,103.8,99.2,17.8,29.3,0.179,40,84,0.47600000000000003,8,25,0.32,12,44,20,13,103.8
232,CLE,37,2020-01-07,DET,L,113,115,117.8,95.9,14.8,26.8,0.17600000000000002,42,85,0.494,14,31,0.452,11,46,16,19,117.8
233,CLE,38,2020-01-09,DET,W,115,112,115.7,90.0,12.3,27.0,0.154,48,91,0.527,5,20,0.25,10,39,14,18,115.7
234,CLE,39,2020-01-11,DEN,W,111,103,116.7,95.1,12.9,27.9,0.124,44,89,0.494,12,37,0.324,12,55,14,19,116.7
235,CLE,40,2020-01-13,LAL,L,99,128,99.6,99.4,16.6,22.7,0.188,38,85,0.447,7,25,0.28,10,40,19,22,99.6
236,CLE,41,2020-01-14,LAC,L,103,128,103.5,99.5,11.8,17.0,0.14300000000000002,38,91,0.418,14,37,0.37799999999999995,8,40,13,21,103.5
237,CLE,42,2020-01-17,MEM,L,109,113,108.0,100.9,12.7,30.2,0.196,41,92,0.446,9,36,0.25,16,50,15,19,108.0
238,CLE,43,2020-01-18,CHI,L,116,118,115.2,100.7,24.5,24.1,0.28800000000000003,40,73,0.5479999999999999,15,29,0.517,7,36,27,18,115.2
239,CLE,44,2020-01-20,NYK,L,86,106,92.1,93.4,9.0,27.6,0.11699999999999999,32,94,0.34,11,33,0.33299999999999996,16,53,10,14,92.1
240,CLE,45,2020-01-23,WAS,L,112,124,116.8,95.9,7.2,22.7,0.135,44,96,0.45799999999999996,11,33,0.33299999999999996,10,36,8,21,116.8
241,CLE,46,2020-01-25,CHI,L,106,118,110.0,96.4,19.1,27.5,0.107,42,84,0.5,13,30,0.433,11,43,21,20,110.0
242,CLE,47,2020-01-27,DET,W,115,100,116.6,98.6,11.3,28.2,0.10400000000000001,48,96,0.5,9,24,0.375,11,45,13,21,116.6
243,CLE,48,2020-01-28,NOP,L,111,125,109.0,101.9,9.5,29.2,0.165,42,97,0.433,11,34,0.324,14,46,11,20,109.0
244,CLE,49,2020-01-30,TOR,L,109,115,110.2,98.9,17.9,34.9,0.133,42,90,0.467,13,36,0.361,15,52,21,21,110.2
245,CLE,50,2020-02-01,GSW,L,112,131,113.3,98.9,12.9,27.7,0.147,41,95,0.43200000000000005,16,44,0.364,13,46,15,15,113.3
246,CLE,51,2020-02-03,NYK,L,134,139,124.1,97.8,12.3,12.8,0.13,52,92,0.565,18,35,0.514,5,34,14,18,124.1
247,CLE,52,2020-02-05,OKC,L,103,109,102.3,100.6,16.8,20.5,0.067,41,89,0.461,15,38,0.395,9,45,19,24,102.3
248,CLE,53,2020-02-09,LAC,L,92,133,90.6,101.6,13.3,27.6,0.158,35,95,0.368,7,33,0.212,16,45,16,17,90.6
249,CLE,54,2020-02-12,ATL,W,127,105,124.5,102.0,13.9,37.0,0.223,48,94,0.511,10,28,0.35700000000000004,17,55,17,22,124.5
250,CLE,55,2020-02-21,WAS,W,113,108,109.6,103.1,18.6,25.0,0.198,43,81,0.531,11,27,0.40700000000000003,10,47,21,24,109.6
251,CLE,56,2020-02-22,MIA,L,105,124,107.2,98.0,21.3,30.6,0.203,38,79,0.48100000000000004,13,36,0.361,11,40,24,18,107.2
252,CLE,57,2020-02-24,MIA,W,125,119,116.7,97.0,9.7,24.5,0.258,43,97,0.44299999999999995,14,37,0.37799999999999995,13,53,12,20,116.7
253,CLE,58,2020-02-26,PHI,W,108,94,117.0,92.3,17.4,28.1,0.192,41,78,0.526,11,24,0.45799999999999996,9,48,18,16,117.0
254,CLE,59,2020-02-28,NOP,L,104,116,105.2,98.8,12.3,21.3,0.07400000000000001,43,95,0.45299999999999996,11,31,0.355,10,34,14,13,105.2
255,CLE,60,2020-02-29,IND,L,104,113,106.8,97.4,12.2,16.7,0.2,41,85,0.48200000000000004,5,22,0.22699999999999998,6,36,13,13,106.8
256,CLE,61,2020-03-02,UTA,L,113,126,120.9,93.5,5.7,22.0,0.132,42,91,0.462,17,41,0.415,11,36,6,18,120.9
257,CLE,62,2020-03-04,BOS,L,106,112,114.4,92.7,10.9,32.1,0.16899999999999998,39,89,0.43799999999999994,13,38,0.342,17,50,12,19,114.4
258,CLE,63,2020-03-07,DEN,W,104,102,110.8,93.9,20.5,25.0,0.105,42,76,0.5529999999999999,12,28,0.429,8,39,21,17,110.8
259,CLE,64,2020-03-08,SAS,W,132,129,114.8,104.1,13.7,26.9,0.35100000000000003,43,94,0.457,13,34,0.382,14,60,18,24,114.8
260,CLE,65,2020-03-10,CHI,L,103,108,106.7,96.5,16.6,22.0,0.213,40,80,0.5,6,24,0.25,9,35,18,15,106.7
261,DAL,1,2019-10-23,WAS,W,108,100,104.2,103.7,17.3,12.2,0.355,35,76,0.461,11,36,0.306,5,46,19,22,104.2
262,DAL,2,2019-10-25,NOP,W,123,116,119.6,102.8,9.5,25.0,0.204,45,93,0.484,14,40,0.35,12,49,11,19,119.6
263,DAL,3,2019-10-27,POR,L,119,121,111.6,106.7,8.9,22.6,0.34,37,94,0.39399999999999996,13,50,0.26,12,46,11,22,111.6
264,DAL,4,2019-10-29,DEN,W,109,106,119.7,91.1,7.8,21.7,0.16699999999999998,41,84,0.488,13,37,0.35100000000000003,10,42,8,14,119.7
265,DAL,5,2019-11-01,LAL,L,110,119,100.2,99.5,16.4,34.0,0.157,40,102,0.392,14,36,0.389,18,61,22,21,100.2
266,DAL,6,2019-11-03,CLE,W,131,111,131.7,99.5,11.5,27.5,0.11699999999999999,50,94,0.532,20,41,0.488,11,51,13,21,131.7
267,DAL,7,2019-11-06,ORL,W,107,106,108.0,99.1,14.9,26.1,0.28600000000000003,36,84,0.429,11,31,0.355,12,43,17,23,108.0
268,DAL,8,2019-11-08,NYK,L,102,106,101.7,100.3,11.8,14.3,0.156,37,90,0.41100000000000003,14,44,0.318,7,47,13,21,101.7
269,DAL,9,2019-11-09,MEM,W,138,122,131.5,104.9,11.7,29.3,0.165,52,97,0.536,18,42,0.429,12,47,14,14,131.5
270,DAL,10,2019-11-11,BOS,L,106,116,114.4,92.6,5.6,26.5,0.23600000000000002,37,89,0.41600000000000004,11,42,0.262,13,46,6,26,114.4
271,DAL,11,2019-11-14,NYK,L,103,106,108.0,95.4,10.1,24.0,0.27399999999999997,36,84,0.429,8,36,0.222,12,44,11,16,108.0
272,DAL,12,2019-11-16,TOR,W,110,102,109.7,100.2,10.5,25.5,0.307,37,88,0.42,9,39,0.231,12,55,12,15,109.7
273,DAL,13,2019-11-18,SAS,W,117,110,124.3,94.1,12.1,22.5,0.19,42,84,0.5,17,41,0.415,9,41,13,19,124.3
274,DAL,14,2019-11-20,GSW,W,142,94,142.9,99.3,9.9,24.2,0.2,51,90,0.5670000000000001,22,38,0.579,8,50,11,21,142.9
275,DAL,15,2019-11-22,CLE,W,143,101,150.5,95.0,4.6,27.8,0.07,58,100,0.58,20,37,0.541,10,49,5,18,150.5
276,DAL,16,2019-11-24,HOU,W,137,123,126.9,107.9,9.5,23.5,0.21600000000000003,49,102,0.48,17,44,0.386,12,46,12,22,126.9
277,DAL,17,2019-11-26,LAC,L,99,114,95.5,103.7,17.5,18.8,0.354,30,79,0.38,11,38,0.289,9,46,20,21,95.5
278,DAL,18,2019-11-29,PHO,W,120,113,121.2,99.0,7.3,20.0,0.38799999999999996,35,85,0.41200000000000003,17,47,0.36200000000000004,9,47,8,24,121.2
279,DAL,19,2019-12-01,LAL,W,114,100,114.5,99.6,11.0,30.8,0.134,42,97,0.433,17,49,0.34700000000000003,16,51,13,20,114.5
280,DAL,20,2019-12-03,NOP,W,118,97,119.3,98.9,9.1,20.8,0.261,38,88,0.43200000000000005,19,45,0.42200000000000004,10,51,10,14,119.3
281,DAL,21,2019-12-04,MIN,W,121,114,129.0,93.8,7.3,31.0,0.196,46,92,0.5,11,37,0.297,13,45,8,16,129.0
282,DAL,22,2019-12-07,NOP,W,130,84,128.2,101.4,10.7,23.5,0.29100000000000004,46,86,0.535,13,38,0.342,8,55,12,17,128.2
283,DAL,23,2019-12-08,SAC,L,106,110,119.3,88.8,11.8,26.3,0.081,41,86,0.47700000000000004,17,44,0.386,10,40,12,11,119.3
284,DAL,24,2019-12-12,DET,W,122,111,125.1,97.5,10.1,27.5,0.182,45,88,0.511,16,44,0.364,11,52,11,21,125.1
285,DAL,25,2019-12-14,MIA,L,118,122,109.3,97.8,9.2,15.4,0.109,45,101,0.446,17,44,0.386,8,48,11,27,109.3
286,DAL,26,2019-12-16,MIL,W,120,116,114.4,104.9,12.3,17.8,0.25,41,88,0.466,16,41,0.39,8,52,14,23,114.4
287,DAL,27,2019-12-18,BOS,L,103,109,109.0,94.5,6.7,20.0,0.23,34,87,0.391,15,43,0.349,10,42,7,20,109.0
288,DAL,28,2019-12-20,PHI,W,117,98,116.8,100.1,14.7,18.6,0.205,43,83,0.518,14,33,0.424,8,49,16,17,116.8
289,DAL,29,2019-12-22,TOR,L,107,110,106.0,101.0,14.3,27.5,0.244,35,90,0.389,15,46,0.326,14,53,17,22,106.0
290,DAL,30,2019-12-26,SAS,W,102,98,105.6,96.6,12.7,24.5,0.111,38,90,0.42200000000000004,16,40,0.4,13,52,14,11,105.6
291,DAL,31,2019-12-28,GSW,W,141,121,136.9,103.0,11.4,21.4,0.228,48,92,0.522,24,51,0.47100000000000003,9,46,13,17,136.9
292,DAL,32,2019-12-29,LAL,L,95,108,96.8,98.1,15.5,28.3,0.20199999999999999,32,89,0.36,13,43,0.302,13,45,18,23,96.8
293,DAL,33,2019-12-31,OKC,L,101,106,107.9,93.6,8.7,30.9,0.215,33,93,0.355,15,51,0.294,17,49,10,24,107.9
294,DAL,34,2020-01-02,BRK,W,123,111,128.7,95.5,11.9,27.3,0.16899999999999998,45,89,0.506,18,38,0.474,12,46,13,21,128.7
295,DAL,35,2020-01-04,CHO,L,120,123,121.9,89.2,8.6,27.5,0.11,47,100,0.47,15,50,0.3,14,41,10,25,121.9
296,DAL,36,2020-01-06,CHI,W,118,110,127.8,92.3,13.2,28.2,0.16699999999999998,44,84,0.524,16,41,0.39,11,43,14,12,127.8
297,DAL,37,2020-01-08,DEN,L,106,107,113.2,93.6,12.9,17.1,0.20800000000000002,39,77,0.506,12,35,0.34299999999999997,6,38,13,18,113.2
298,DAL,38,2020-01-10,LAL,L,114,129,116.0,98.3,7.4,31.5,0.26,39,96,0.406,11,38,0.289,17,47,9,20,116.0
299,DAL,39,2020-01-11,PHI,W,109,91,118.4,92.0,14.2,27.5,0.228,40,79,0.506,11,27,0.40700000000000003,11,54,15,20,118.4
300,DAL,40,2020-01-14,GSW,W,124,97,128.9,96.2,6.2,34.1,0.135,49,96,0.51,13,37,0.35100000000000003,15,53,7,17,128.9
301,DAL,41,2020-01-15,SAC,W,127,123,128.1,99.2,9.7,29.5,0.217,47,92,0.511,13,40,0.325,13,47,11,18,128.1
302,DAL,42,2020-01-17,POR,W,120,112,123.5,97.2,11.4,28.9,0.247,39,89,0.43799999999999994,20,47,0.426,13,43,13,17,123.5
303,DAL,43,2020-01-21,LAC,L,107,110,109.0,98.1,10.6,24.5,0.187,39,91,0.429,12,43,0.27899999999999997,12,49,12,28,109.0
304,DAL,44,2020-01-23,POR,W,133,125,137.7,96.6,7.2,27.3,0.161,48,93,0.516,22,47,0.46799999999999997,12,41,8,17,137.7
305,DAL,45,2020-01-25,UTA,L,107,112,107.8,99.2,8.1,19.2,0.07200000000000001,42,97,0.433,16,41,0.39,10,44,9,24,107.8
306,DAL,46,2020-01-27,OKC,W,107,97,112.2,95.4,6.4,22.2,0.061,41,99,0.414,19,51,0.373,12,56,7,16,112.2
307,DAL,47,2020-01-28,PHO,L,104,133,106.7,97.5,13.7,20.5,0.27699999999999997,37,83,0.446,7,33,0.212,8,33,15,18,106.7
308,DAL,48,2020-01-31,HOU,L,121,128,118.1,102.5,14.3,31.8,0.233,43,90,0.478,14,36,0.389,14,52,17,18,118.1
309,DAL,49,2020-02-01,ATL,W,123,100,124.1,99.1,8.2,20.0,0.16,44,94,0.46799999999999997,20,39,0.513,10,53,9,14,124.1
310,DAL,50,2020-02-03,IND,W,112,103,119.4,93.8,11.1,27.3,0.256,36,86,0.419,18,45,0.4,12,51,12,15,119.4
311,DAL,51,2020-02-05,MEM,L,107,121,110.3,97.0,7.9,22.2,0.23399999999999999,34,94,0.36200000000000004,17,43,0.395,12,42,9,18,110.3
312,DAL,52,2020-02-07,WAS,L,118,119,121.4,97.2,11.5,32.6,0.198,42,91,0.462,16,40,0.4,15,49,13,21,121.4
313,DAL,53,2020-02-08,CHO,W,116,100,129.7,89.4,9.8,28.9,0.126,44,87,0.506,17,35,0.486,11,46,10,18,129.7
314,DAL,54,2020-02-10,UTA,L,119,123,122.5,97.1,6.8,10.3,0.313,39,83,0.47,15,43,0.349,4,26,7,18,122.5
315,DAL,55,2020-02-12,SAC,W,130,111,128.6,101.1,10.5,9.1,0.2,48,85,0.565,17,40,0.425,3,47,11,18,128.6
316,DAL,56,2020-02-21,ORL,W,122,106,121.6,100.3,13.6,20.0,0.25,43,84,0.512,15,38,0.395,8,50,15,14,121.6
317,DAL,57,2020-02-22,ATL,L,107,111,104.1,102.8,14.1,20.0,0.146,40,89,0.449,14,44,0.318,10,48,16,22,104.1
318,DAL,58,2020-02-24,MIN,W,139,123,126.3,110.0,9.6,28.6,0.20800000000000002,51,101,0.505,16,44,0.364,14,54,12,28,126.3
319,DAL,59,2020-02-26,SAS,W,109,103,105.1,103.7,13.1,10.6,0.233,36,86,0.419,17,45,0.37799999999999995,5,43,15,20,105.1
320,DAL,60,2020-02-28,MIA,L,118,126,122.0,96.7,10.6,10.5,0.20199999999999999,40,84,0.47600000000000003,21,50,0.42,4,35,11,25,122.0
321,DAL,61,2020-03-01,MIN,W,111,91,104.6,106.2,12.0,12.2,0.128,44,94,0.46799999999999997,11,40,0.275,6,56,14,16,104.6
322,DAL,62,2020-03-02,CHI,L,107,109,107.9,99.1,14.7,23.1,0.179,40,84,0.47600000000000003,12,42,0.28600000000000003,9,44,16,20,107.9
323,DAL,63,2020-03-04,NOP,W,127,123,111.6,103.1,13.2,14.0,0.179,44,95,0.46299999999999997,22,50,0.44,6,49,16,17,111.6
324,DAL,64,2020-03-06,MEM,W,121,96,123.1,98.3,8.9,25.5,0.13699999999999998,45,95,0.474,18,47,0.38299999999999995,13,48,10,11,123.1
325,DAL,65,2020-03-08,IND,L,109,112,109.4,99.6,8.9,18.0,0.187,39,91,0.429,14,43,0.326,9,42,10,17,109.4
326,DAL,66,2020-03-10,SAS,L,109,119,108.7,100.3,12.6,17.1,0.087,42,92,0.457,17,44,0.386,7,42,14,19,108.7
327,DAL,67,2020-03-11,DEN,W,113,97,115.8,97.6,8.9,26.0,0.185,42,92,0.457,12,35,0.34299999999999997,13,52,10,14,115.8
328,DEN,1,2019-10-23,POR,W,108,100,108.1,99.9,17.0,23.9,0.272,34,81,0.42,18,32,0.563,11,45,19,23,108.1
329,DEN,2,2019-10-25,PHO,W,108,107,100.4,97.4,11.5,15.4,0.315,36,92,0.391,7,27,0.259,8,45,14,26,100.4
330,DEN,3,2019-10-28,SAC,W,101,94,109.8,92.0,8.5,36.5,0.19399999999999998,36,98,0.36700000000000005,10,36,0.278,19,54,10,18,109.8
331,DEN,4,2019-10-29,DAL,L,106,109,116.4,91.1,9.4,30.4,0.099,43,91,0.473,11,32,0.344,14,50,10,24,116.4
332,DEN,5,2019-10-31,NOP,L,107,122,104.1,102.8,12.7,12.5,0.157,43,89,0.483,7,26,0.26899999999999996,5,35,14,24,104.1
333,DEN,6,2019-11-02,ORL,W,91,87,97.2,93.6,12.6,15.9,0.384,27,73,0.37,9,28,0.321,7,41,13,14,97.2
334,DEN,7,2019-11-05,MIA,W,109,89,110.5,98.6,17.0,22.5,0.11599999999999999,45,86,0.523,9,23,0.391,9,47,19,21,110.5
335,DEN,8,2019-11-08,PHI,W,100,97,103.6,96.5,9.6,15.6,0.149,39,87,0.44799999999999995,9,22,0.409,7,41,10,16,103.6
336,DEN,9,2019-11-10,MIN,W,100,98,93.2,97.2,15.6,26.9,0.109,39,101,0.386,11,28,0.39299999999999996,14,57,20,30,93.2
337,DEN,10,2019-11-12,ATL,L,121,125,123.6,97.9,2.6,30.0,0.17300000000000001,46,104,0.442,11,41,0.268,15,40,3,24,123.6
338,DEN,11,2019-11-14,BRK,W,101,93,102.3,98.7,6.2,24.1,0.05,43,101,0.426,10,33,0.303,14,62,7,14,102.3
339,DEN,12,2019-11-17,MEM,W,131,114,128.8,101.7,10.8,14.3,0.16899999999999998,49,89,0.551,18,32,0.563,6,39,12,24,128.8
340,DEN,13,2019-11-20,HOU,W,105,95,108.5,96.8,12.2,30.6,0.085,44,94,0.46799999999999997,9,27,0.33299999999999996,15,48,14,21,108.5
341,DEN,14,2019-11-22,BOS,W,96,92,99.6,96.4,15.4,23.9,0.125,39,88,0.44299999999999995,7,28,0.25,11,48,17,17,99.6
342,DEN,15,2019-11-24,PHO,W,116,104,128.2,90.5,9.0,39.6,0.17600000000000002,43,91,0.473,14,31,0.452,19,52,10,16,128.2
343,DEN,16,2019-11-26,WAS,W,117,104,107.4,108.9,16.7,24.4,0.18899999999999997,47,90,0.522,6,24,0.25,10,58,20,20,107.4
344,DEN,17,2019-11-30,SAC,L,97,100,95.4,92.1,14.3,19.6,0.161,36,87,0.414,11,32,0.344,9,48,16,21,95.4
345,DEN,18,2019-12-03,LAL,L,96,105,97.7,98.2,10.0,14.3,0.17600000000000002,37,91,0.40700000000000003,6,29,0.207,7,35,11,25,97.7
346,DEN,19,2019-12-05,NYK,W,129,92,130.6,98.8,12.0,24.3,0.115,49,87,0.563,21,39,0.5379999999999999,9,48,13,19,130.6
347,DEN,20,2019-12-06,BOS,L,95,108,99.2,95.8,10.7,26.7,0.128,39,94,0.415,5,30,0.16699999999999998,12,41,12,15,99.2
348,DEN,21,2019-12-08,BRK,L,102,105,106.0,96.2,11.2,15.6,0.135,36,89,0.40399999999999997,18,42,0.429,7,37,12,23,106.0
349,DEN,22,2019-12-10,PHI,L,92,97,95.7,96.1,12.6,11.9,0.129,37,85,0.435,7,27,0.259,5,38,13,14,95.7
